CDN       	Country  	  ('local', 'diff_metro')	  ('local', 'same_R')	  ('local', 'neigh_subR')	  ('local', 'neigh_R')	  ('local', 'non-neigh_R')	  ('diff_metro', 'same_R')	  ('diff_metro', 'neigh_subR')	  ('diff_metro', 'neigh_R')	  ('diff_metro', 'non-neigh_R')	  ('same_R', 'neigh_subR')	  ('same_R', 'neigh_R')	  ('same_R', 'non-neigh_R')	  ('neigh_subR', 'neigh_R')	  ('neigh_subR', 'non-neigh_R')	  ('neigh_R', 'non-neigh_R')
Cloudflare	BR       	                1.81608  	             0.420298	                1.83956  	               1.95179	                  1.81528 	                  1.74229 	                      1.06864 	                   0.777432	                       2.10031 	                  1.99393 	               1.85235 	                   1.63696 	                   1.76443 	                       3.0906  	                    2.09922
Cloudflare	GB       	                0.0046181	             0.413051	                0.203079 	               3.42263	                  0.532192	                  0.417526	                      0.206033	                   3.42703 	                       0.536664	                  0.305392	               3.02136 	                   0.683916	                   3.2486  	                       0.557446	                    2.89257
Cloudflare	ZA       	                1.25429  	             0.390475	                2.09748  	               2.27109	                  1.78609 	                  1.59611 	                      0.843417	                   1.01714 	                       0.535302	                  2.40159 	               2.56417 	                   2.12315 	                   0.410028	                       0.311627	                    0.486391
Cloudflare	CN       	               16.433    	            19.2392  	               17.373    	              15.0202 	                 17.7351  	                  3.12689 	                      1.17205 	                   5.79219 	                       1.48632 	                  2.77326 	               8.05806 	                   3.77461 	                   6.36869 	                       1.31289 	                    6.76909
Cloudflare	AU       	                0.230619 	             2.57146 	               -1        	               3.29075	                  3.1259  	                  2.40541 	                     -1       	                   3.12467 	                       2.95983 	                 -1       	               0.846869	                   0.605652	                  -1       	                      -1       	                    0.743595
Cloudflare	IN       	                0.396622 	             1.6423  	                0.78082  	               2.98709	                  1.68212 	                  1.27474 	                      0.980159	                   3.35754 	                       2.05253 	                  2.24762 	               4.62344 	                   3.31743 	                   2.39517 	                       1.13716 	                    2.60461
Google    	BR       	                5.16056  	            13.7099  	               40.7252   	             113.683  	                179.884   	                  9.39863 	                     36.751   	                 108.574   	                     174.773   	                 33.8361  	             100.082   	                 166.281   	                  73.0034  	                     139.202   	                   85.5006
Google    	GB       	                1.62575  	            11.333   	                7.20068  	             135.21   	                 79.818   	                 10.9429  	                      6.03181 	                 136.831   	                      81.177   	                  8.63495 	             125.888   	                  70.2349  	                 132.046   	                      77.8218  	                   55.654
Google    	ZA       	                9.55015  	            11.5496  	               54.7378   	             231.79   	                154.48    	                  6.15002 	                     62.8936  	                 236.713   	                     160.723   	                 64.4263  	             241.347   	                 164.038   	                 177.138   	                      99.835   	                   77.3093
Google    	CN       	                6.04385  	            52.8914  	               69.3045   	             103.937  	                 75.0866  	                 47.083   	                     63.375   	                  98.1265  	                      69.1572  	                 37.7765  	              56.9064  	                  41.3899  	                  35.6492  	                      32.7798  	                   30.7889
Google    	AU       	                2.77713  	             3.4354  	               -1        	              47.5373 	                 89.6577  	                  1.17256 	                     -1       	                  48.0429  	                      92.3338  	                 -1       	              48.4477  	                  92.999   	                  -1       	                      -1       	                   60.2646
Google    	IN       	               13.9704   	            86.124   	               76.3609   	             133.425  	                176.402   	                 79.8015  	                     63.2187  	                 120.724   	                     165.461   	                 69.1296  	              47.3452  	                  90.2793  	                  67.7222  	                     126.263   	                   69.1713
Akamai    	BR       	               10.1519   	            29.9418  	              101.503    	             152.829  	                239.991   	                 23.2273  	                     92.7181  	                 143.861   	                     230.976   	                 71.5608  	             123.329   	                 210.234   	                  54.5142  	                     140.74    	                   87.6002
Akamai    	GB       	                3.87872  	            23.184   	                9.71932  	             133.17   	                172.846   	                 19.96    	                      6.34266 	                 129.291   	                     168.967   	                 14.3406  	             110.674   	                 150.35    	                 123.599   	                     163.276   	                   50.1368
Akamai    	ZA       	               22.4126   	            15.2241  	              114.227    	             239.732  	                208.143   	                 27.5478  	                    131.47    	                 260.636   	                     229.047   	                110.845   	             240.454   	                 208.864   	                 129.61    	                      98.02    	                   33.1826
Akamai    	CN       	              179.886    	            35.4422  	              223.738    	             164.711  	                210.588   	                147.988   	                     49.6017  	                  55.7574  	                      39.3596  	                191.55    	             131.417   	                 177.596   	                  60.593   	                      23.1425  	                   46.3444
Akamai    	AU       	                1.30713  	            28.9579  	               -1        	             217.555  	                255.466   	                 28.4404  	                     -1       	                 217.052   	                     254.963   	                 -1       	             188.611   	                 226.522   	                  -1       	                      -1       	                   42.7525
Akamai    	IN       	               16.942    	            63.854   	               99.588    	              99.6714 	                279.431   	                 46.9193  	                     83.1229  	                  83.1758  	                     262.489   	                 38.8036  	              41.6346  	                 215.586   	                   6.7558  	                     179.961   	                  179.907
Cloudfront	BR       	              145.79     	           140.361   	              134.038    	             180.33   	                346.397   	                  6.16178 	                     13.079   	                  35.6232  	                     200.607   	                  7.36591 	              41.3504  	                 206.038   	                  48.6089  	                     212.69    	                  166.114
Cloudfront	GB       	                2.26751  	            29.8934  	               10.4925   	             165.313  	                 22.0498  	                 30.6909  	                     10.0452  	                 167.578   	                      24.3151  	                 20.7515  	             136.888   	                  27.7298  	                 157.549   	                      20.3756  	                  143.278
Cloudfront	ZA       	                4.41755  	             8.94732 	              141.996    	             271.041  	                179.263   	                 12.129   	                    137.579   	                 266.624   	                     174.845   	                135.215   	             264.26    	                 172.481   	                 129.045   	                      37.2662  	                   92.0719
Cloudfront	CN       	               34.8054   	            96.7163  	              147.403    	              69.9578 	                 80.4992  	                118.901   	                    166.628   	                  92.6003  	                     102.523   	                 54.7032  	              30.0933  	                  28.643   	                  78.8512  	                      74.5906  	                   11.8501
Cloudfront	AU       	               13.8826   	           167.378   	               -1        	             229.432  	                187.276   	                156.311   	                     -1       	                 218.365   	                     176.209   	                 -1       	              62.4065  	                  20.2699  	                  -1       	                      -1       	                   43.087
Cloudfront	IN       	                0.0101713	            23.441   	              111.848    	             121.251  	                168.976   	                 23.4503  	                    111.858   	                 121.26    	                     168.985   	                 88.5007  	              97.8112  	                 145.536   	                   9.51446 	                      59.4773  	                   52.8158
Fastly    	BR       	                0.848765 	             8.14654 	               33.8716   	              51.9196 	                 96.0236  	                  7.97835 	                     33.7581  	                  51.8095  	                      95.8933  	                 25.79    	              45.2905  	                  87.9355  	                  26.8848  	                      62.1555  	                   44.4649
Fastly    	GB       	                0.704396 	             2.36096 	                3.70691  	              43.6521 	                 59.1831  	                  1.87875 	                      3.44921 	                  42.9507  	                      58.4817  	                  4.37414 	              41.2923  	                  56.8233  	                  40.0004  	                      55.564   	                   23.2395
Fastly    	ZA       	                7.52428  	            14.8654  	               13.5417   	              99.2563 	                109.834   	                 19.8516  	                      6.29333 	                  94.2708  	                     104.848   	                 26.0768  	             114.122   	                 124.699   	                  88.0456  	                      98.6229  	                   26.7213
Fastly    	CN       	               28.4487   	             8.72963 	               85.5082   	              54.6912 	                 81.3163  	                 29.3845  	                     59.9721  	                  39.0713  	                      53.7264  	                 85.4912  	              57.4717  	                  81.2001  	                  33.8713  	                       9.7673  	                   29.4029
Fastly    	AU       	                4.62375  	            18.0874  	               -1        	              78.4043 	                 93.1468  	                 17.6938  	                     -1       	                  78.0117  	                      92.7559  	                 -1       	              60.4904  	                  75.5994  	                  -1       	                      -1       	                   20.7943
Fastly    	IN       	                5.41387  	            19.3346  	               40.4945   	              44.5891 	                120.708   	                 19.2422  	                     44.1522  	                  49.1305  	                     125.344   	                 26.9927  	              36.2653  	                 106.399   	                  23.4746  	                      81.2105  	                   77.1667
EdgeCast  	BR       	                3.53939  	             3.42428 	               88.4793   	             145.203  	                232.58    	                  3.4464  	                     84.9418  	                 142.768   	                     229.043   	                 86.0682  	             143.881   	                 230.169   	                  70.9989  	                     148.293   	                   87.6065
EdgeCast  	GB       	                0.552117 	             4.73057 	                0.926778 	             192.648  	                 85.8144  	                  4.19148 	                      0.388377	                 192.109   	                      85.2753  	                  4.28987 	             187.918   	                  81.0851  	                 192.208   	                      85.375   	                  106.891
EdgeCast  	ZA       	                0.0667304	            11.0121  	                0.0667304	             187.576  	                211.336   	                 11.0029  	                      0       	                 187.642   	                     211.402   	                 11.0029  	             182.174   	                 205.934   	                 187.642   	                     211.402   	                   65.4027
EdgeCast  	CN       	               13.2323   	            10.6129  	               12.8192   	              49.1683 	                 64.161   	                 23.8452  	                     26.0514  	                  51.3603  	                      50.9288  	                 23.4321  	              40.1881  	                  74.774   	                  57.3181  	                      76.9802  	                   40.3817
EdgeCast  	AU       	                3.93263  	             4.66978 	               -1        	              38.6473 	                153.772   	                  2.38398 	                     -1       	                  37.0974  	                     152.688   	                 -1       	              34.8509  	                 150.342   	                  -1       	                      -1       	                  115.608
EdgeCast  	IN       	               19.121    	            39.4551  	                8.87804  	              56.7081 	                216.086   	                 41.7466  	                     25.7507  	                  59.01    	                     226.382   	                 36.4746  	              17.2633  	                 184.635   	                  53.6974  	                     208.665   	                  167.372
Azion     	BR       	               85.3169   	           118.263   	              124.147    	             173.396  	                335.522   	                 55.5384  	                     61.9601  	                  92.9323  	                     250.205   	                 14.8459  	              55.8717  	                 217.369   	                  53.0303  	                     213.772   	                  163.742
CDN77     	BR       	               10.2056   	             4.33121 	               81.7036   	             122.072  	                268.574   	                  6.85369 	                     90.8129  	                 131.181   	                     277.684   	                 85.0954  	             126.327   	                 271.966   	                  49.4515  	                     186.871   	                  148.704
CDN77     	GB       	                0.53783  	            10.8268  	                2.59378  	             169.467  	                112.211   	                 10.7322  	                      3.12721 	                 169.227   	                     111.678   	                 12.756   	             159.252   	                 102.049   	                 172.008   	                     114.805   	                   79.1744
CDN77     	CN       	               93.6385   	            63.6442  	               65.9105   	              75.3801 	                161.863   	                147.569   	                     49.4789  	                  50.3251  	                      70.5199  	                124.081   	             101.225   	                 217.659   	                  38.9191  	                     112.323   	                  116.757
CDN77     	IN       	                7.51977  	             5.1665  	               39.5806   	              54.5623 	                216.648   	                  7.39029 	                     32.0609  	                  48.1636  	                     209.128   	                 37.494   	              53.6553  	                 212.066   	                  20.0687  	                     177.158   	                  162.68
Tencent   	CN       	               76.4077   	            66.5989  	              117.122    	              92.7052 	                 99.0199  	                 13.1743  	                     41.7132  	                  18.8643  	                      23.1706  	                 50.5451  	              26.1096  	                  32.4432  	                  24.6255  	                      19.0158  	                    7.19897
Taobao    	CN       	              214.329    	           147.277   	              296.53     	             180.274  	                242.746   	                 79.4556  	                     87.0514  	                  62.1205  	                      58.393   	                160.808   	              50.284   	                  97.1341  	                 120.407   	                      90.3918  	                   66.7488